Year,EEZ,Catch,Effort,CPUE
1955,Curacao (Netherlands),350.1022828,541513.0524,0.000646526
1955,Daito Islands,186.4124792,5077117.639,3.67E-05
1955,Dominica,822.0584795,41357.12644,0.01987707
1955,Dominican Republic,9852.573159,1550223.581,0.006355582
1955,Fernando de Noronha (Brazil),23.35298576,778.8897632,0.029982402
1955,Fiji,25200.57287,647781.0102,0.03890292
1955,French Polynesia,1789.746419,86073.72545,0.020793179
1955,Grenada,526.8524178,456482.3181,0.001154157
1955,Guadeloupe (France),841.5489695,230817.3876,0.003645951
1955,Guam (USA),464.3968669,279119.0763,0.001663795
1955,Hawaii Main Islands (USA),2700.045253,595690.9066,0.004532628
1955,Honduras (Caribbean),749.4705279,38627.40367,0.01940256
1955,Hong Kong,38.97447883,217990.4682,0.00017879
1955,India (mainland),47753.63318,680001.6651,0.070225759
1955,Indonesia,21736.55241,1305944.317,0.016644318
1955,Jamaica,23940.4866,2306144.705,0.010381173
1955,Japan Main Islands,13644.10075,3635699.986,0.003752813
1955,Kiribati,5874.3285,287497.6423,0.020432615
1955,Lord Howe Island,1.550871429,61.14687212,0.025363054
1955,Madagascar,8166.606398,73480.02718,0.111140492
1955,Maldives,1956.632554,143474.831,0.013637462
1955,Marshall Isl.,609.0705427,1490.28107,0.408695081
1955,Martinique (France),983.0253001,405292.7185,0.00242547
1955,Mauritius,1970.003492,59282.75311,0.033230634
1955,Mayotte (France),108.6418811,4327.279213,0.025106279
1955,Mexico,9528.884359,2531778.585,0.003763712
1955,Micronesia (Federated States of),5945.39105,63046.66929,0.09430143
1955,Mozambique,17522.89653,98276.87452,0.178301321
1955,Myanmar,13157.10524,221137.6189,0.059497363
1955,Nauru,18.74523786,1009.500292,0.018568829
1955,New Caledonia (France),1375.532964,267144.0906,0.00514903
1955,Nicaragua,4395.32469,26098.65831,0.168411902
1955,Niue (New Zealand),67.41120811,152.4502318,0.442185016
1955,Northern Marianas (USA),139.6100296,19081.9611,0.007316336
1955,Oman,3157.83441,144739.0101,0.021817438
1955,Palau,802.4545067,1620.808965,0.495095057
1955,Panama (Pacific),1392.74973,374154.7759,0.003722389
1955,Papua New Guinea,10324.01685,663395.6488,0.015562383
1955,Philippines,22511.9029,7219550.981,0.003118186
1955,Puerto Rico (USA),3413.274409,1323160.309,0.002579638
1955,Reunion (France),167.1674283,12713.02379,0.013149305
1955,Saba and Sint Eustaius (Netherlands),882.2466415,629507.7222,0.001401487
1955,Saint Kitts & Nevis,1030.201857,35379.6745,0.029118466
1955,Saint Lucia,205.73505,8460.669984,0.024316638
1955,Saint Vincent and the Grenadines,522.7745561,15258.42048,0.034261381
1955,Samoa,4599.324978,37820.04249,0.121610783
1955,Seychelles,910.6902344,1142.057437,0.797411938
1955,Solomon Isl.,4336.688835,664958.7204,0.006521741
1955,Somalia,1467.972293,13668.09955,0.107401346
1955,South Africa (Indian Ocean),35.79233957,33084.32898,0.001081852
1955,Sri Lanka,14585.65022,157864.917,0.092393234
1955,St Martin (France),197.0406158,97100.89087,0.002029236
1955,Taiwan,5311.047334,1446159.65,0.003672518
1955,Timor Leste,563.2434309,6065.270774,0.092863691
1955,Tokelau (New Zealand),31.19874,1234.541296,0.025271524
1955,Tonga,1759.742843,9952.977231,0.176805674
1955,Turks & Caicos Isl. (UK),308.1547499,210.2758809,1.465478345
1955,Tuvalu,155.3548162,632.1975197,0.245737782
1955,US Virgin Isl.,1360.338041,241705.835,0.005628073
1955,USA,3810.385119,300477.6516,0.012681093
1955,Vanuatu,545.4025831,7236.207601,0.075371329
1955,Venezuela,9884.697412,6478415.974,0.001525789
1955,Vietnam,4962.076425,283752.5318,0.017487338
1955,Wallis & Futuna Isl. (France),301.4796696,74172.45497,0.004064577
1955,Yemen (Arabian Sea),12.94873184,460.7884408,0.028101251
1956,American Samoa,872.7180298,327914.9345,0.002661416
1956,Andaman & Nicobar Isl. (India),816.4041234,3609.87946,0.226158278
1956,Anguilla (UK),191.9630864,10734.72938,0.017882434
1956,Antigua and Barbuda,1015.407411,205457.6014,0.004942175
1956,Australia,5083.672797,16809436.06,0.00030243
1956,Bahamas,2594.19756,4994345.381,0.000519427
1956,Barbados,63.63147372,15457.60717,0.004116515
1956,Belize,2536.156261,30099.77135,0.084258323
1956,Bermuda (UK),275.1050746,270069.7468,0.001018645
1956,Bonaire (Netherlands),32.21133223,13135.95387,0.00245215
1956,Brazil (mainland),1666.36266,22603.9501,0.073719976
1956,British Virgin Isl. (UK),599.1570062,112421.754,0.005329547
1956,Brunei Darussalam,162.0876478,58410.56315,0.002774971
1956,Cayman Isl. (UK),41.63174387,43831.03426,0.000949823
1956,Chagos Archipelago (UK),27.54266667,57.11632844,0.482220539
1956,China,3470.035837,37801.29496,0.091796745
1956,Christmas Island,18.83516757,12.68695474,1.48460903
1956,Cocos (Keeling) Islands,49.69482214,503.35275,0.098727626
1956,Colombia,2271.093016,107209.9445,0.021183604
1956,Comoros Isl.,5.032281222,89.19899085,0.056416347
1956,Cook Islands,607.2230412,2782.922776,0.218196152
1956,Costa Rica (Pacific),345.9876035,770554.3386,0.000449011
1956,Cuba,6369.361684,3981538.351,0.001599724
1956,Curacao (Netherlands),329.3627469,654388.9922,0.000503313
1956,Daito Islands,196.0763764,5437165.823,3.61E-05
1956,Dominica,831.8591244,49284.77145,0.016878624
1956,Dominican Republic,10260.6119,1534692.953,0.006685775
1956,Fernando de Noronha (Brazil),23.35298576,770.5881358,0.030305405
1956,Fiji,24850.88592,786990.2671,0.03157712
1956,French Polynesia,1919.628067,60488.54018,0.031735401
1956,Grenada,541.2051662,456180.6951,0.001186383
1956,Guadeloupe (France),901.8053764,243598.7518,0.003702011
1956,Guam (USA),453.7245563,291906.1741,0.001554351
1956,Hawaii Main Islands (USA),2639.68585,595275.0362,0.004434397
1956,Honduras (Caribbean),808.6471238,41016.1088,0.019715354
1956,Hong Kong,38.49915812,336724.1945,0.000114334
1956,India (mainland),53528.14228,825225.6968,0.064864852
1956,Indonesia,21882.88065,1315352.182,0.016636518
1956,Jamaica,23883.58099,2300196.169,0.01038328
1956,Japan Main Islands,13895.54147,3938471.911,0.003528156
1956,Kiribati,5990.572018,300187.3597,0.01995611
1956,Lord Howe Island,1.555478571,1708.320554,0.000910531
1956,Madagascar,8648.134067,70404.43193,0.122835081
1956,Maldives,1974.994454,139172.1978,0.014191013
1956,Marshall Isl.,622.3410344,3306.647851,0.188209045
1956,Martinique (France),999.9834364,449043.2547,0.00222692
1956,Mauritius,2212.812801,62475.32988,0.035418985
1956,Mayotte (France),111.2151665,3091.180836,0.035978214
1956,Mexico,12288.09345,3095045.592,0.003970246
1956,Micronesia (Federated States of),5982.740402,68609.83726,0.087199455
1956,Mozambique,17761.97729,98987.37334,0.179436798
1956,Myanmar,9307.424237,156036.7154,0.059648937
1956,Nauru,18.97311343,359.1841735,0.052822799
1956,New Caledonia (France),1391.32729,415140.8247,0.003351459
1956,Nicaragua,4965.42371,25950.10048,0.191345067
1956,Niue (New Zealand),67.53755646,86.26386795,0.782918249
1956,Northern Marianas (USA),141.7648167,5801.608332,0.024435434
1956,Oman,3144.712713,146814.8595,0.021419581
1956,Palau,832.3786713,1286.232459,0.647144819
1956,Panama (Pacific),2020.172562,388116.8205,0.005205063
1956,Papua New Guinea,11421.49228,460254.8261,0.024815584
1956,Philippines,22749.97814,7645729.002,0.002975515
1956,Puerto Rico (USA),3542.511107,1575364.329,0.002248693
1956,Reunion (France),230.8502582,16625.48313,0.013885326
1956,Saba and Sint Eustaius (Netherlands),903.0072028,651996.4004,0.001384988
1956,Saint Kitts & Nevis,1054.211703,37992.75865,0.027747701
1956,Saint Lucia,212.3628593,8500.083219,0.024983621
1956,Saint Vincent and the Grenadines,530.6368805,18127.63829,0.029272257
1956,Samoa,4715.033184,31252.78553,0.150867614
1956,Seychelles,926.2819891,835.5422462,1.108599826
1956,Solomon Isl.,4463.949827,689621.3706,0.006473045
1956,Somalia,1491.937089,14133.25106,0.105562201
1956,South Africa (Indian Ocean),36.79185833,34974.10253,0.001051974
1956,Sri Lanka,14710.32752,312469.4709,0.047077647
1956,St Martin (France),200.4813527,105281.8285,0.001904235
1956,Taiwan,5582.101754,1623827.836,0.003437619
1956,Timor Leste,573.5812713,6214.492929,0.092297357
1956,Tokelau (New Zealand),31.109388,1129.95449,0.027531541
1956,Tonga,1804.771603,8552.828566,0.211014589
1956,Turks & Caicos Isl. (UK),330.1239448,241.4773171,1.367101261
1956,Tuvalu,154.720047,704.1780916,0.219717212
1956,US Virgin Isl.,1405.372706,292437.4277,0.004805721
1956,USA,3859.183509,323151.5724,0.011942332
1956,Vanuatu,562.9319995,18610.31907,0.03024838
1956,Venezuela,8985.495356,6683966.825,0.001344336
1956,Vietnam,5826.910173,329865.6668,0.017664494
1956,Wallis & Futuna Isl. (France),298.9629646,45839.00443,0.006522021
1956,Yemen (Arabian Sea),13.17731392,839.9370836,0.015688454
1957,American Samoa,880.6893232,276913.9489,0.003180372
1957,Andaman & Nicobar Isl. (India),751.7936797,4446.755382,0.16906567
1957,Anguilla (UK),207.1012419,11275.46969,0.018367416
1957,Antigua and Barbuda,1318.229966,234238.2453,0.005627732
1957,Australia,5242.272887,15604036.6,0.000335956
1957,Bahamas,3113.165623,5616255.597,0.000554313
1957,Barbados,84.60724253,32227.2228,0.002625335
1957,Belize,2490.353283,30146.962,0.082607106
1957,Bermuda (UK),292.3271033,306395.9108,0.000954083
1957,Bonaire (Netherlands),32.19675361,13716.01784,0.002347383
1957,Brazil (mainland),1828.807309,27579.76461,0.06630975
1957,British Virgin Isl. (UK),674.0529247,123270.255,0.005468091
1957,Brunei Darussalam,169.8756041,65589.13501,0.002589996
1957,Cayman Isl. (UK),54.29232516,70939.2593,0.000765335
1957,Chagos Archipelago (UK),26.30133333,27.27957199,0.964140249
1957,China,3627.182298,45440.3885,0.079822872
1957,Christmas Island,19.78419213,253.9678369,0.077900384
1957,Cocos (Keeling) Islands,49.54937388,7578.929056,0.00653778
1957,Colombia,4492.675614,138984.7841,0.032324946
1957,Comoros Isl.,5.148727376,189.519626,0.027167252
1957,Cook Islands,637.8001662,3052.253918,0.208960389
1957,Costa Rica (Pacific),355.6242554,333883.8941,0.001065114
1957,Cuba,6819.178448,5249460.976,0.001299025
1957,Curacao (Netherlands),386.5130308,874092.925,0.000442188
1957,Daito Islands,226.7939366,5562180.654,4.08E-05
1957,Dominica,840.7387417,58907.48278,0.014272189
1957,Dominican Republic,10656.84862,1530994.168,0.006960738
1957,Fernando de Noronha (Brazil),23.35298576,762.4441717,0.030629109
1957,Fiji,25514.51315,831504.9084,0.030684741
1957,French Polynesia,1910.892317,27736.24107,0.068895144
1957,Grenada,606.34018,438543.0153,0.001382624
1957,Guadeloupe (France),771.9505977,203969.4038,0.003784639
1957,Guam (USA),430.317494,305752.4392,0.001407405
1957,Hawaii Main Islands (USA),1852.309473,594824.1746,0.003114045
1957,Honduras (Caribbean),815.0227499,41959.60759,0.019423984
1957,Hong Kong,45.62689382,494573.6651,9.23E-05
1957,India (mainland),50481.08179,897014.4211,0.056276778
1957,Indonesia,21497.84145,1602628.077,0.013414118
1957,Jamaica,23838.17955,2384560.52,0.009996886
1957,Japan Main Islands,14367.41892,3638529.608,0.003948688
1957,Kiribati,5960.253206,152139.348,0.039176277
1957,Lord Howe Island,1.560085714,246.434563,0.006330629
1957,Madagascar,9076.591395,71313.2457,0.127277777
1957,Maldives,1997.784634,116207.0748,0.017191592
1957,Marshall Isl.,635.565332,458.4745108,1.386260996
1957,Martinique (France),1141.078741,599697.6587,0.001902757
1957,Mauritius,2048.742141,39995.83752,0.051223884
1957,Mayotte (France),113.788452,6848.997771,0.016613884
1957,Mexico,11225.49875,3280228.847,0.003422169
1957,Micronesia (Federated States of),6019.47394,53400.34928,0.112723494
1957,Mozambique,18037.08967,109596.2791,0.164577573
1957,Myanmar,5181.634948,92447.38463,0.056049557
1957,Nauru,19.187281,91.72319766,0.209186787
1957,New Caledonia (France),1373.991984,399885.5044,0.003435963
1957,Nicaragua,5407.036706,28374.18126,0.190561858
1957,Niue (New Zealand),67.66831614,209.4862907,0.32302026
1957,Northern Marianas (USA),143.7986272,7616.518436,0.018879837
1957,Oman,3131.544731,147210.2326,0.021272602
1957,Palau,862.3031714,2079.567048,0.414655143
1957,Panama (Pacific),2657.429883,405252.6763,0.006557464
1957,Papua New Guinea,11557.56934,428639.9746,0.026963349
1957,Philippines,21788.4112,7984357.777,0.002728887
1957,Puerto Rico (USA),3594.346242,1885454.617,0.001906355
1957,Reunion (France),222.8899044,13357.7524,0.016686183
1957,Saba and Sint Eustaius (Netherlands),936.1213559,687604.192,0.001361425
1957,Saint Kitts & Nevis,1104.601148,40782.09202,0.027085446
1957,Saint Lucia,236.0729051,17423.00951,0.013549491
1957,Saint Vincent and the Grenadines,555.6308011,22600.47971,0.024584912
1957,Samoa,4820.2144,30553.36794,0.157763766
1957,Seychelles,941.1856569,2629.992926,0.357866231
1957,Solomon Isl.,4530.155677,555774.5796,0.008151067
1957,Somalia,1456.908581,15668.66141,0.092982326
1957,South Africa (Indian Ocean),37.84002431,37846.22663,0.000999836
1957,Sri Lanka,14736.18392,492042.536,0.029949004
1957,St Martin (France),215.6498249,98940.42377,0.002179593
1957,Taiwan,5859.964074,1687828.537,0.003471895
1957,Timor Leste,583.5372675,6364.756236,0.091682579
1957,Tokelau (New Zealand),32.844744,282.8405891,0.116124578
1957,Tonga,1867.109933,14891.86914,0.12537781
1957,Turks & Caicos Isl. (UK),368.2466117,284.6338518,1.293755502
1957,Tuvalu,154.086367,533.3836278,0.288884696
1957,US Virgin Isl.,1458.418628,352328.0414,0.004139377
1957,USA,4163.739327,397376.3234,0.010478076
1957,Vanuatu,580.3940068,30434.98474,0.019069962
1957,Venezuela,11204.48797,6729652.073,0.001664943
1957,Vietnam,6750.068761,380359.0549,0.01774657
1957,Wake Isl. (USA),0.063133211,14.26416417,0.004426001
1957,Wallis & Futuna Isl. (France),296.4462597,20109.35058,0.014741712
1957,Yemen (Arabian Sea),13.40589601,934.9665928,0.014338369
1958,American Samoa,889.9428194,244776.8826,0.003635731
1958,Andaman & Nicobar Isl. (India),792.3760704,4598.410389,0.172315214
1958,Anguilla (UK),218.3411666,11679.44131,0.018694487
1958,Antigua and Barbuda,1631.530446,263170.8437,0.006199511
1958,Australia,5401.568378,16771299.17,0.000322072
1958,Bahamas,3624.02542,6078174.422,0.000596236
1958,Barbados,241.7653098,110867.7635,0.002180664
1958,Belize,2615.890694,30432.81373,0.085956255
1958,Bermuda (UK),308.9921156,346540.8005,0.000891647
1958,Bonaire (Netherlands),32.37330054,14067.18021,0.002301335
1958,Brazil (mainland),1916.036899,27358.43807,0.070034587
1958,British Virgin Isl. (UK),702.5787477,138157.538,0.005085345
1958,Brunei Darussalam,178.8953576,61749.5896,0.00289711
1958,Cayman Isl. (UK),72.67756742,113198.7138,0.000642035
1958,Chagos Archipelago (UK),25.06,28.67201773,0.874022897
1958,China,5887.019395,79777.81226,0.07379269
1958,Christmas Island,20.73350189,190.8908151,0.108614455
1958,Cocos (Keeling) Islands,49.40392562,14016.76132,0.003524632
1958,Colombia,8630.077392,142493.0691,0.060564892
1958,Comoros Isl.,5.265173531,153.1374567,0.03438201
1958,Cook Islands,637.9737822,2662.660903,0.239600086
1958,Costa Rica (Pacific),531.6657207,716680.1667,0.000741845
1958,Cuba,6738.573207,7533697.004,0.000894458
1958,Curacao (Netherlands),422.1644797,925536.6277,0.000456129
1958,Daito Islands,251.4242168,7170273.795,3.51E-05
1958,Dominica,914.2115834,74805.30966,0.012221212
1958,Dominican Republic,11090.35821,1526255.1,0.007266386
1958,Fernando de Noronha (Brazil),23.35298576,754.1879906,0.030964409
1958,Fiji,26008.93695,815723.1132,0.031884516
1958,French Polynesia,1901.902272,55157.08386,0.03448156
1958,Grenada,673.1345443,425989.4659,0.001580167
1958,Guadeloupe (France),1011.387918,265772.5607,0.003805464
1958,Guam (USA),419.9263946,319514.9896,0.001314262
1958,Hawaii Main Islands (USA),2047.993023,594537.6312,0.003444682
1958,Honduras (Caribbean),990.8842595,44159.42613,0.022438794
1958,Hong Kong,52.56405008,539964.7483,9.73E-05
1958,India (mainland),49871.70837,1278499.941,0.039007986
1958,Indonesia,22398.15752,1940747.546,0.011540995
1958,Jamaica,23787.21844,2465849.052,0.009646664
1958,Japan Main Islands,15389.55059,3906491.974,0.003939481
1958,Kiribati,6074.272482,204830.563,0.029655108
1958,Lord Howe Island,1.564692857,47.14436604,0.033189392
1958,Madagascar,9192.288101,77639.30105,0.118397358
1958,Maldives,2016.146533,118950.2903,0.016949488
1958,Marshall Isl.,648.7434355,547.1176373,1.185747619
1958,Martinique (France),1181.669054,722612.1502,0.001635274
1958,Mauritius,1667.164889,59342.53221,0.028093929
1958,Mayotte (France),116.3617374,4693.880371,0.024790094
1958,Mexico,10204.75253,2911081.141,0.003505485
1958,Micronesia (Federated States of),6055.591665,48208.28831,0.125613082
1958,Mozambique,18361.57625,118921.678,0.154400582
1958,Myanmar,4967.735276,91100.96942,0.054529994
1958,Nauru,19.38774057,149.6849368,0.129523658
1958,New Caledonia (France),1443.838948,229507.8394,0.006291022
1958,Nicaragua,6649.048921,35079.48475,0.189542377
1958,Niue (New Zealand),67.79483767,238.3611035,0.284420724
1958,Northern Marianas (USA),145.7094298,11937.44201,0.012206085
1958,Oman,3117.386328,148085.8295,0.021051213
1958,Palau,883.0330658,703.4869736,1.255223052
1958,Panama (Pacific),2872.298661,467529.1911,0.006143571
1958,Papua New Guinea,11698.21641,527707.6037,0.022167989
1958,Philippines,24130.87737,9612530.42,0.002510356
1958,Puerto Rico (USA),3765.377375,2193936.003,0.001716266
1958,Reunion (France),214.9295507,32416.87307,0.006630175
1958,Saba and Sint Eustaius (Netherlands),954.0317063,722086.9137,0.001321215
1958,Saint Kitts & Nevis,1141.929833,43888.66741,0.026018786
1958,Saint Lucia,252.6993801,26786.15684,0.009433954
1958,Saint Vincent and the Grenadines,592.4776098,28161.9929,0.021038199
1958,Samoa,4933.751706,32730.02059,0.150740868
1958,Seychelles,959.4983825,2555.790468,0.375421379
1958,Solomon Isl.,4629.867926,720059.2461,0.006429843
1958,Somalia,1421.880073,13833.02718,0.102788786
1958,South Africa (Indian Ocean),38.86522559,42170.26702,0.000921626
1958,Sri Lanka,14764.30356,589416.3235,0.025049024
1958,St Martin (France),226.909823,99581.92277,0.002278625
1958,Taiwan,9246.752204,3235589.946,0.002857826
1958,Timor Leste,594.1149032,6519.022287,0.091135584
1958,Tokelau (New Zealand),32.75145,551.8345936,0.059350121
1958,Tonga,1928.896945,19388.20847,0.099488148
1958,Turks & Caicos Isl. (UK),425.4119476,383.9691634,1.107932584
1958,Tuvalu,153.4537761,823.3783347,0.186370918
1958,US Virgin Isl.,1519.213548,415977.0266,0.003652157
1958,USA,4073.847147,402552.8523,0.010120031
1958,Vanuatu,597.7886048,51048.34687,0.011710244
1958,Venezuela,12419.22797,6988972.368,0.001776975
1958,Vietnam,7933.269511,424765.1625,0.018676837
1958,Wake Isl. (USA),0.064421643,13.2700283,0.004854673
1958,Wallis & Futuna Isl. (France),335.8940916,44544.72458,0.007540603
1958,Yemen (Arabian Sea),13.19457741,1081.614833,0.012198961
1959,American Samoa,899.002166,318293.0613,0.002824448
1959,Andaman & Nicobar Isl. (India),925.2484558,4414.717372,0.209582716
1959,Anguilla (UK),225.7475296,24224.27127,0.009319064
1959,Antigua and Barbuda,1454.500831,285727.6392,0.005090515
1959,Australia,5663.746279,17800847.27,0.000318173
1959,Bahamas,3725.47668,5630713.183,0.000661635
1959,Barbados,150.6014804,77056.68938,0.001954424
1959,Belize,2602.139505,70536.69763,0.036890577
1959,Bermuda (UK),326.8862891,356349.6467,0.000917319
1959,Bonaire (Netherlands),33.50159116,15498.21447,0.002161642
1959,Brazil (mainland),2348.728749,30608.59457,0.076734289
1959,British Virgin Isl. (UK),697.5716392,164984.6351,0.004228101
1959,Brunei Darussalam,187.4159318,83818.92991,0.002235962
1959,Cayman Isl. (UK),59.53025517,79160.20289,0.000752023
